Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2021-02-12 13:47:38.99,2021-02-12 21:47:38.99,221.7597417831421,39.989676,116.484093,14.63088096195273,39.66012266930193,9.505690694119394,1372.280400435357,13.85695538683627,0,39.28653717041016,77.48125457763672,84.79978942871094,10,248.5322658130064,0
2021-02-12 13:47:39.99,2021-02-12 21:47:39.99,222.7597321271896,39.989768,116.484191,14.63071362480007,39.85278816800565,9.505948249606062,1385.481955554589,13.49359320692231,0,39.28653717041016,76.47208404541016,83.79061889648438,10,209.6934909932814,0
2021-02-12 13:47:40.99,2021-02-12 21:47:40.99,223.7597230672836,39.989859,116.484287,14.6246157997582,39.92918427009135,9.515326899511214,1398.474187014232,13.20014234860794,0,39.28653717041016,75.46097564697266,82.77951049804688,10,195.2721402885656,0
2021-02-12 13:47:41.99,2021-02-12 21:47:41.99,224.7597140073776,39.989948,116.484382,14.60811950327926,40.23686248529702,9.540632991212435,1411.256493627434,12.83858211065722,0,39.28653717041016,74.45948791503906,81.77802276611328,10,182.0589823577155,0
2021-02-12 13:47:42.99,2021-02-12 21:47:42.99,225.7597053050995,39.990035,116.484473,14.59633011779813,40.195641242899,9.558659968183724,1423.726884987562,12.31779731121857,0,39.28653717041016,73.45925903320312,80.77779388427734,10,177.4197074119957,0
2021-02-12 13:47:43.99,2021-02-12 21:47:43.99,226.7596961259842,39.990113,116.484556,14.58341480382344,40.02173714525998,9.578352987582067,1434.857312924802,11.70771021153104,0,39.91746139526367,73.45925903320312,80.77779388427734,10,174.6412660484304,0
2021-02-12 13:47:44.99,2021-02-12 21:47:44.99,227.7596876621246,39.990186,116.484635,14.56623375678628,40.02189151197672,9.604460809319738,1445.40779199955,11.17400038241976,0,39.91746139526367,73.45925903320312,80.77779388427734,10,178.2765765585505,0
2021-02-12 13:47:45.99,2021-02-12 21:47:45.99,228.7596818208694,39.990256,116.484711,14.57409532962945,40.05023623351008,9.592527227898398,1455.618467896453,10.59616532080426,0,39.91746139526367,73.45925903320312,80.77779388427734,10,180.7743113917291,0
2021-02-12 13:47:46.99,2021-02-12 21:47:46.99,229.7596700191498,39.990321,116.484783,14.57740492946736,40.14767759758979,9.587497004820369,1465.090740190215,9.903061144967257,0,39.91746139526367,71.41850280761719,78.73703765869141,10,181.9837676198094,0
2021-02-12 13:47:47.99,2021-02-12 21:47:47.99,230.7603081464767,39.990385,116.484852,14.57536678026765,40.15940820146352,9.590595211756629,1474.304389467532,9.284501009379133,0,39.91746139526367,70.40126037597656,77.71979522705078,10,189.2813816828305,0
2021-02-12 13:47:48.99,2021-02-12 21:47:48.99,231.7603033781052,39.990444,116.484917,14.57132534810226,40.20115137379616,9.596734387011635,1482.955790035158,8.76857295823482,0,40.52165603637695,70.40126037597656,77.71979522705078,10,190.5894971826081,0
2021-02-12 13:47:49.99,2021-02-12 21:47:49.99,232.760298371315,39.990498,116.484977,14.57379185489988,40.21232160832733,9.592988286511813,1490.82246017487,7.867636666672095,0,40.58769607543945,71.45186614990234,78.77040100097656,10,203.0255141414885,0
2021-02-12 13:47:50.99,2021-02-12 21:47:50.99,233.7602970600128,39.990545,116.485034,14.5789118062014,40.09453206975013,9.585205466869253,1497.98219420051,7.074067620919544,0,40.58769607543945,77.82328033447266,85.14181518554688,10,222.8158153871739,0
2021-02-12 13:47:51.99,2021-02-12 21:47:51.99,234.7603021860123,39.990585,116.485094,14.58455282841115,40.06852390337735,9.576620076539697,1504.735503513142,6.466756679481787,0,40.58769607543945,85.41567230224609,92.73420715332031,10,259.9615033408429,0
2021-02-12 13:47:52.99,2021-02-12 21:47:52.99,235.7603000402451,39.990616,116.485153,14.59412157738143,40.12326489388943,9.562031618840674,1510.846319306293,6.108481121545978,0,40.58769607543945,96.15769958496094,103.4762344360352,10,297.6625556119602,0
2021-02-12 13:47:53.99,2021-02-12 21:47:53.99,236.7603049278259,39.990640,116.485214,14.60354995903083,40.14122144505382,9.547625981844366,1516.664855596181,5.816618954730434,0,40.58769607543945,108.0764312744141,115.3949661254883,10,321.1580976684156,0
2021-02-12 13:47:54.99,2021-02-12 21:47:54.99,237.7603098154068,39.990683,116.485232,14.59520622107561,40.50365481246263,9.560375968515814,1521.734238450111,4.834642981770913,0,41.12741851806641,121.9768447875977,129.2953796386719,10,310.2465499428831,0
2021-02-12 13:47:55.99,2021-02-12 21:47:55.99,238.7603176832199,39.990702,116.485290,14.60554302217508,40.8896034443751,9.544576801644567,1527.149110687049,5.037590936764444,0,41.12741851806641,135.9865875244141,143.3051300048828,10,259.1836142213589,0
2021-02-12 13:47:57.99,2021-02-12 21:47:57.99,240.7603219747543,39.990745,116.485336,14.62394434506248,41.79152810387313,9.516358814568422,1533.301910521246,2.897507324598456,0,41.12741851806641,165.2929229736328,172.6114654541016,10,162.9426064549168,0
2021-02-12 13:48:02.99,2021-02-12 21:48:02.99,245.7603589296341,39.990689,116.485284,14.65700156195824,42.65671205334365,9.465365207315166,1540.96677044573,0,0,41.12741851806641,234.2363891601562,241.554931640625,10,75.3911129012356,0
2021-02-12 13:48:03.99,2021-02-12 21:48:03.99,246.7603669166565,39.990697,116.485208,14.61910924568941,42.97243728023022,9.523784865151955,1547.535654205908,4.909650981725609,0,279.3450804367945,239.5135192871094,246.8320617675781,10,70.05037065616455,0
2021-02-12 13:48:05.99,2021-02-12 21:48:05.99,248.76038646698,39.990669,116.485099,14.63230022397242,42.95421081129462,9.503505850507784,1557.303697956429,5.182461362675312,0,272.8617586623252,242.5786743164062,249.897216796875,10,61.82378532582556,0
2021-02-12 13:48:06.99,2021-02-12 21:48:06.99,249.7603936195374,39.990641,116.485021,14.65028232726405,42.915283953771,9.475761764974541,1564.622521945579,5.948499312177219,0,264.6934779675973,243.6017456054688,250.9202880859375,10,59.89720884916307,0
2021-02-12 13:48:07.99,2021-02-12 21:48:07.99,250.7603998184204,39.990604,116.484928,14.6778489744082,42.70892798807472,9.433004970822559,1573.616897114384,7.338292389152784,0,258.1294169519115,244.6144104003906,251.9329528808594,10,61.76926495810892,0
2021-02-12 13:48:08.99,2021-02-12 21:48:08.99,251.7604063749313,39.990555,116.484854,14.70198978534039,42.62726516555995,9.395335526038751,1581.914419417726,8.059114812697393,0,250.1436658643238,245.6263732910156,252.9449157714844,10,65.05536060162008,0
2021-02-12 13:48:09.99,2021-02-12 21:48:09.99,252.7604116201401,39.990489,116.484763,14.73260219035797,42.42697351332754,9.347259812145927,1592.668834358155,8.951551458731139,0,244.3246750179375,245.6263732910156,252.9449157714844,10,72.10279145546397,0
2021-02-12 13:48:10.99,2021-02-12 21:48:10.99,253.7604143619537,39.990403,116.484654,14.76945511716887,42.37498242687434,9.288919680836582,1605.956662811399,10.42606159969094,0,222.3428649902344,245.6263732910156,252.9449157714844,10,79.87887565495082,0
2021-02-12 13:48:11.99,2021-02-12 21:48:11.99,254.7604217529297,39.990288,116.484537,14.79075773919117,42.43060077447444,9.254961847336563,1622.27174578492,11.95304473291428,0,220.5315399169922,244.6258697509766,251.9444122314453,10,89.91007242722989,0
2021-02-12 13:48:12.99,2021-02-12 21:48:12.99,255.7604209184647,39.990189,116.484407,14.66555418306212,42.53641512524337,9.452108431390741,1637.896777637523,13.53209378915956,0,220.5315399169922,244.6258697509766,251.9444122314453,10,94.27410500287282,0
2021-02-12 13:48:13.99,2021-02-12 21:48:13.99,256.7604225873947,39.990064,116.484259,14.62630961484651,42.59883987065405,9.512723077318471,1656.640474899587,15.43958856157552,0,220.5315399169922,243.6195678710938,250.9381103515625,10,95.74392217291827,0
2021-02-12 13:48:14.99,2021-02-12 21:48:14.99,257.7604236602783,39.989920,116.484092,14.60889727090021,42.72568078897893,9.539442007967931,1678.057978905282,17.5030469161394,0,220.5315399169922,243.6195678710938,250.9381103515625,10,93.61105026602128,0
2021-02-12 13:48:15.99,2021-02-12 21:48:15.99,258.7604244947433,39.989783,116.483940,14.61363200859447,42.85332234203815,9.532187199823658,1698.111766539067,19.03591508135882,0,220.4860687255859,243.6195678710938,250.9381103515625,10,91.9072506051385,0
2021-02-12 13:48:16.99,2021-02-12 21:48:16.99,259.7604243755341,39.989632,116.483774,14.60675432218975,42.52174907177687,9.542722958688994,1720.060008944033,19.56406719527154,0,220.4860687255859,244.6632690429688,251.9818115234375,10,99.0198623324524,0
2021-02-12 13:48:17.99,2021-02-12 21:48:17.99,260.7604250907898,39.989472,116.483600,14.5951938779616,41.95686746016145,9.560394811921277,1743.240431027968,19.64029668090697,0,220.4860687255859,244.6632690429688,251.9818115234375,10,117.8892246237053,0
2021-02-12 13:48:18.99,2021-02-12 21:48:18.99,261.7604225873947,39.989315,116.483430,14.58382326043333,41.47516878135502,9.57773106761422,1765.985785729946,19.71407027201387,0,220.4860687255859,244.6632690429688,251.9818115234375,10,158.7483295524285,0
2021-02-12 13:48:19.99,2021-02-12 21:48:19.99,262.7604249715805,39.989158,116.483259,14.55737902548947,40.9892943194136,9.61787654336122,1788.715249589378,19.99711499412351,0,219.0891723632812,243.6574859619141,250.9760284423828,10,236.2028644247056,0
2021-02-12 13:48:20.99,2021-02-12 21:48:20.99,263.7604225873947,39.989015,116.483103,14.54798764461248,40.9070018613711,9.632076037246669,1809.441738935538,20.07891257365423,0,219.0926971435547,241.5763854980469,248.8949279785156,10,331.6520241037791,0
2021-02-12 13:48:21.99,2021-02-12 21:48:21.99,264.7604191303253,39.988855,116.482944,14.53945243338336,40.56077215913683,9.644954962698458,1831.884853545303,20.58973462332397,0,219.0926971435547,238.5210266113281,245.8395690917969,10,478.7798488400228,0
2021-02-12 13:48:22.99,2021-02-12 21:48:22.99,265.7604168653488,39.988699,116.482796,14.55370160889092,40.22031809575856,9.623440277492493,1853.31669238471,21.22061933021278,0,219.0926971435547,236.4746551513672,243.7931976318359,10,743.7402152461292,0
2021-02-12 13:48:23.99,2021-02-12 21:48:23.99,266.7604138851166,39.988535,116.482650,14.5575731161235,39.96535004768521,9.617582766153724,1875.395421479942,21.81349278920051,0,220.2513580322266,235.4413146972656,242.7598571777344,10,2639.470358667717,0
2021-02-12 13:48:24.99,2021-02-12 21:48:24.99,267.7604124546051,39.988368,116.482495,14.58082545635852,39.62523586396128,9.582294208920235,1898.254073841073,22.63316817751154,0,220.2513580322266,234.4305267333984,241.7490692138672,10,-1195.683985777874,0
2021-02-12 13:48:25.99,2021-02-12 21:48:25.99,268.7604086399078,39.988213,116.482306,14.60747999222212,39.14864792581648,9.541612105505513,1921.849873629573,23.7911389446341,0,220.2513580322266,234.4305267333984,241.7490692138672,10,-428.9544286802696,0
2021-02-12 13:48:26.99,2021-02-12 21:48:26.99,269.760404586792,39.988074,116.482145,14.57626694019106,39.21181444451213,9.589227048276213,1942.559141128683,24.38220501541709,0,220.2513580322266,233.4179992675781,240.7365417480469,10,-279.2486248893816,0
2021-02-12 13:48:27.99,2021-02-12 21:48:27.99,270.7604022026062,39.987940,116.481963,14.5445095826185,39.13882791623473,9.637327134440213,1964.076788427223,24.89211365415212,0,219.685546875,233.4179992675781,240.7365417480469,10,-209.1164972234406,0
2021-02-12 13:48:28.99,2021-02-12 21:48:28.99,271.7603974342346,39.987779,116.481773,14.54595737650602,39.18685828149319,9.635141789095222,1988.251206452363,25.88463631469428,0,218.8682861328125,231.3200073242188,238.6385498046875,10,-188.6896248289958,0
2021-02-12 13:48:29.99,2021-02-12 21:48:29.99,272.7603956460953,39.987598,116.481582,14.54225957435807,39.43712158128619,9.640721952586851,2014.1813827687,26.8571337433894,0,220.3748931884766,229.2837829589844,236.6023254394531,10,-180.1905837683502,0
2021-02-12 13:48:30.99,2021-02-12 21:48:30.99,273.7603892087936,39.987402,116.481371,14.54800468393527,39.21216565463692,9.632050301534791,2042.388104182471,28.30880967580311,0,220.5075378417969,229.2837829589844,236.6023254394531,10,-176.2519005622035,0
2021-02-12 13:48:31.99,2021-02-12 21:48:31.99,274.7603847980499,39.987200,116.481164,14.5540484219961,39.68585838750005,9.622915765260117,2071.013790134899,29.41617749180506,0,220.5075378417969,229.2837829589844,236.6023254394531,10,-182.6191565214244,0
2021-02-12 13:48:32.99,2021-02-12 21:48:32.99,275.7603800296783,39.986993,116.480949,14.56018546409251,39.62521263863891,9.613627439542686,2100.455538845342,30.10880022676009,0,220.3973541259766,231.4028930664062,238.721435546875,10,-182.7413551439278,0
2021-02-12 13:48:33.99,2021-02-12 21:48:33.99,276.7603770494461,39.986778,116.480724,14.57803351178807,39.18399731628597,9.586541202346277,2131.110706241146,30.31676176976205,0,220.7122802734375,231.4028930664062,238.721435546875,10,-180.2180997136788,0
2021-02-12 13:48:34.99,2021-02-12 21:48:34.99,277.7603696584702,39.986560,116.480498,14.60835889665442,38.01978136412799,9.540266434520404,2162.160973953811,31.35180879059414,0,220.4613189697266,229.3851318359375,236.7036743164062,10,-153.3258184877157,0
2021-02-12 13:48:35.99,2021-02-12 21:48:35.99,278.7603639364243,39.986347,116.480248,14.64094550117026,38.34674681536853,9.490181669855501,2194.037919873816,31.80367229607311,0,220.4613189697266,228.3636169433594,235.6821594238281,10,-141.3259101307731,0
2021-02-12 13:48:36.99,2021-02-12 21:48:36.99,279.7603600025177,39.986132,116.480009,14.68396048570852,37.78680773172528,9.423488618831657,2225.485648577888,31.70052916694297,0,220.4613189697266,229.3845520019531,236.7030944824219,10,-133.4375952251067,0
2021-02-12 13:48:37.99,2021-02-12 21:48:37.99,280.7603539228439,39.985923,116.479777,14.72117479394974,37.67554828803986,9.365246712237631,2256.025237897328,31.34215945748416,0,220.4613189697266,230.4402923583984,237.7588348388672,10,-138.4862147391986,0
2021-02-12 13:48:38.99,2021-02-12 21:48:38.99,281.7603521347046,39.985705,116.479534,14.74136062587921,37.5721214460209,9.333440962093082,2287.950461547655,31.08933286216899,0,220.7782287597656,231.4461975097656,238.7647399902344,10,-139.0649736962437,0
2021-02-12 13:48:39.99,2021-02-12 21:48:39.99,282.7603429555893,39.985490,116.479296,14.7454037757178,38.22195435594767,9.327052095177033,2319.366434658173,30.95172266721219,0,220.2505645751953,231.4461975097656,238.7647399902344,10,-152.3811328727217,0
2021-02-12 13:48:40.99,2021-02-12 21:48:40.99,283.7603367567062,39.985282,116.479066,14.76699387969524,37.97364265471697,9.292831917781696,2349.616565200514,30.53448854974781,0,220.5984497070312,231.4461975097656,238.7647399902344,10,-163.1513217729135,0
2021-02-12 13:48:41.99,2021-02-12 21:48:41.99,284.7603315114975,39.985069,116.478830,14.79552200130273,38.09460612013936,9.247343510655689,2380.760945974564,30.37988485123984,0,220.4258422851562,230.4329681396484,237.7515106201172,10,-175.6515747844578,0
2021-02-12 13:48:42.99,2021-02-12 21:48:42.99,285.7603256702423,39.984865,116.478604,14.81200315785118,38.27479000855237,9.220921632185457,2410.564345796776,30.44285386090394,0,220.4261627197266,229.4306945800781,236.7492370605469,10,-178.1544095923369,0
2021-02-12 13:48:43.99,2021-02-12 21:48:43.99,286.7603189945221,39.984658,116.478374,14.8405754075627,38.40827745292336,9.174865386889561,2440.849393260578,30.52766531029501,0,220.4257354736328,228.42529296875,235.7438354492188,10,-183.795068097013,0
2021-02-12 13:48:44.99,2021-02-12 21:48:44.99,287.7603144645691,39.984446,116.478140,14.87405961798683,39.00480981264263,9.120481553935214,2471.758538566315,30.57262404758009,0,220.4257354736328,228.42529296875,235.7438354492188,10,-195.4190111615659,0
2021-02-12 13:48:45.99,2021-02-12 21:48:45.99,288.7603069543839,39.984238,116.477909,14.88975454231378,39.39919604361057,9.094836060355627,2502.15077110226,30.43515642667148,0,220.4257354736328,228.42529296875,235.7438354492188,10,-212.0293189662997,0
2021-02-12 13:48:46.99,2021-02-12 21:48:46.99,289.7603005170822,39.984034,116.477683,24.43784241352213,39.96593624446541,9.080772972772003,2531.906245218722,30.35267972587375,0,220.3882904052734,227.4201202392578,234.7386627197266,10,-212.0293189662997,0
2021-02-12 13:48:47.99,2021-02-12 21:48:47.99,290.7602936029434,39.983833,116.477451,28.01615481701088,40.43394304439425,9.060490314538582,2561.795747882142,30.11167303964828,0,221.8026885986328,227.4201202392578,234.7386627197266,10,-212.0293189662997,0
2021-02-12 13:48:48.99,2021-02-12 21:48:48.99,291.7602872848511,39.983630,116.477215,30.44502500562279,40.26622817758471,9.052767675172563,2592.034529211855,29.73587589005323,0,220.4688262939453,227.4201202392578,234.7386627197266,10,-212.0293189662997,0
2021-02-12 13:48:49.99,2021-02-12 21:48:49.99,292.7602816820145,39.983431,116.476995,32.80126812013908,40.78672918211669,9.073271250284227,2621.080911177919,29.60291972432575,0,220.4688262939453,227.4201202392578,234.7386627197266,10,-212.0293189662997,0
2021-02-12 13:48:50.99,2021-02-12 21:48:50.99,293.7602741718292,39.983235,116.476776,34.37625776305296,40.80039899423718,9.066215356044541,2649.813527581157,29.29547033741063,0,220.4688262939453,226.4140625,233.7326049804688,10,-212.0293189662997,0
2021-02-12 13:48:51.99,2021-02-12 21:48:51.99,294.7602684497833,39.983030,116.476553,37.54608323110092,40.99683926254511,9.042185141354054,2679.516133284286,29.34372086436668,0,219.7394409179688,225.4087371826172,232.7272796630859,10,-212.0293189662997,0
2021-02-12 13:48:52.99,2021-02-12 21:48:52.99,295.760262131691,39.982827,116.476326,40.5989106980305,41.18751188460737,9.030791380195769,2709.256273087315,29.86484478726114,0,220.9835815429688,223.3653106689453,230.6838531494141,10,-212.0293189662997,0
2021-02-12 13:48:53.99,2021-02-12 21:48:53.99,296.7602559328079,39.982624,116.476097,41.49970571365886,41.10772095993161,9.020075877217572,2739.133533727645,30.51307639197793,0,220.9835815429688,223.3653106689453,230.6838531494141,10,-212.0293189662997,0
